"Wajib Pajak","Outlet","NPWP","NOPD","No Bill","Tanggal","Total Amount","Service Charge","PPN","Total Trx Amount","Jenis Pembayaran"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000996","24 January 2020","732000","43920","77592","853512","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000997","24 January 2020","445000","26700","47170","518870","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000998","24 January 2020","359000","21540","38054","418594","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000999","24 January 2020","236000","14160","25016","275176","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001000","24 January 2020","568000","34080","60208","662288","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001001","24 January 2020","343000","20580","36358","399938","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001002","24 January 2020","531000","31860","56286","619146","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001003","24 January 2020","89000","5340","9434","103774","GoPay"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001004","24 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001005","24 January 2020","372000","22320","39432","433752","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001006","24 January 2020","105000","6300","11130","122430","GoPay"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001007","24 January 2020","542000","32520","57452","631972","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001008","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001009","24 January 2020","178000","10680","18868","207548","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001010","24 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001011","24 January 2020","499000","29940","52894","581834","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001012","24 January 2020","178000","10680","18868","207548","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001013","24 January 2020","186000","11160","19716","216876","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001014","24 January 2020","95000","5700","10070","110770","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001015","24 January 2020","976000","58560","103456","1138016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001016","24 January 2020","220000","13200","23320","256520","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001017","24 January 2020","452000","27120","47912","527032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001018","24 January 2020","178000","10680","18868","207548","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001019","24 January 2020","271000","16260","28726","315986","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001020","24 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001021","24 January 2020","236000","14160","25016","275176","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001022","24 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001023","24 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001024","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001025","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001026","24 January 2020","158000","9480","16748","184228","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001027","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001028","24 January 2020","258000","15480","27348","300828","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001029","24 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001030","24 January 2020","719000","43140","76214","838354","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001031","24 January 2020","714000","42840","75684","832524","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001032","24 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001033","24 January 2020","1428000","85680","151368","1665048","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001034","24 January 2020","260000","15600","27560","303160","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001035","24 January 2020","324000","19440","34344","377784","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001036","24 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001037","24 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001038","24 January 2020","441000","26460","46746","514206","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001039","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001040","24 January 2020","1194000","71640","126564","1392204","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001041","24 January 2020","405000","24300","42930","472230","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001042","24 January 2020","420000","25200","44520","489720","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001043","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001044","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001045","24 January 2020","1428000","85680","151368","1665048","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001046","24 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001047","24 January 2020","276000","16560","29256","321816","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001048","24 January 2020","253000","15180","26818","294998","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001049","24 January 2020","315000","18900","33390","367290","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001050","24 January 2020","616000","36960","65296","718256","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001051","24 January 2020","29000","1740","3074","33814","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001052","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001053","25 January 2020","476000","28560","50456","555016","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001054","25 January 2020","189000","11340","20034","220374","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001055","25 January 2020","396000","23760","41976","461736","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001056","25 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001057","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001058","25 January 2020","355000","21300","37630","413930","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001059","25 January 2020","514000","30840","54484","599324","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001060","25 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001061","25 January 2020","243000","14580","25758","283338","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001062","25 January 2020","450000","27000","47700","524700","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001063","25 January 2020","194000","11640","20564","226204","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001064","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001065","25 January 2020","238000","14280","25228","277508","GoPay"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001066","25 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001067","25 January 2020","132000","7920","13992","153912","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001068","25 January 2020","590000","35400","62540","687940","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001069","25 January 2020","796000","47760","84376","928136","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001070","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001071","25 January 2020","549000","32940","58194","640134","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001072","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001073","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001074","25 January 2020","87000","5220","9222","101442","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001075","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001076","25 January 2020","289000","17340","30634","336974","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001077","25 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001078","25 January 2020","246000","14760","26076","286836","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001079","25 January 2020","693000","41580","73458","808038","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001080","25 January 2020","332000","19920","35192","387112","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001081","25 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001082","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001083","25 January 2020","1832000","109920","194192","2136112","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001084","25 January 2020","932000","55920","98792","1086712","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001085","25 January 2020","1374000","82440","145644","1602084","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001086","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001087","25 January 2020","1274000","76440","135044","1485484","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001088","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001089","25 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001090","25 January 2020","244000","14640","25864","284504","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001091","25 January 2020","607000","36420","64342","707762","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001092","25 January 2020","696000","41760","73776","811536","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001093","26 January 2020","139000","8340","14734","162074","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001094","26 January 2020","1428000","85680","151368","1665048","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001095","26 January 2020","1586000","95160","168116","1849276","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001096","26 January 2020","226000","13560","23956","263516","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001097","26 January 2020","431000","25860","45686","502546","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001098","26 January 2020","1190000","71400","126140","1387540","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001099","26 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001100","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001101","26 January 2020","605000","36300","64130","705430","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001102","26 January 2020","570000","34200","60420","664620","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001103","26 January 2020","212000","12720","22472","247192","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001104","26 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001105","26 January 2020","616000","36960","65296","718256","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001106","26 January 2020","268000","16080","28408","312488","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001107","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001108","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001109","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001110","26 January 2020","952000","57120","100912","1110032","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001111","26 January 2020","234000","14040","24804","272844","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001112","26 January 2020","916000","54960","97096","1068056","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001113","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001114","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001115","26 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001116","26 January 2020","932000","55920","98792","1086712","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001117","26 January 2020","132000","7920","13992","153912","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001118","26 January 2020","243000","14580","25758","283338","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001119","26 January 2020","532000","31920","56392","620312","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001120","26 January 2020","232000","13920","24592","270512","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001121","26 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001122","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001123","26 January 2020","158000","9480","16748","184228","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001124","26 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001125","26 January 2020","476000","28560","50456","555016","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001126","26 January 2020","476000","28560","50456","555016","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001127","26 January 2020","191000","11460","20246","222706","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001128","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001129","26 January 2020","230000","13800","24380","268180","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001130","26 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001131","27 January 2020","405000","24300","42930","472230","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001132","27 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001133","27 January 2020","53000","3180","5618","61798","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001134","27 January 2020","126000","7560","13356","146916","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001135","27 January 2020","178000","10680","18868","207548","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001136","27 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001137","27 January 2020","318000","19080","33708","370788","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001138","27 January 2020","54000","3240","5724","62964","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001139","27 January 2020","215000","12900","22790","250690","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001140","27 January 2020","386000","23160","40916","450076","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001141","27 January 2020","634000","38040","67204","739244","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001142","27 January 2020","178000","10680","18868","207548","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001143","27 January 2020","89000","5340","9434","103774","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001144","27 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001145","27 January 2020","445000","26700","47170","518870","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001146","27 January 2020","58000","3480","6148","67628","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001147","27 January 2020","89000","5340","9434","103774","GoPay"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001148","27 January 2020","53000","3180","5618","61798","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001149","27 January 2020","246000","14760","26076","286836","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001150","27 January 2020","197000","11820","20882","229702","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001151","27 January 2020","35000","2100","3710","40810","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001152","27 January 2020","476000","28560","50456","555016","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001153","27 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001154","27 January 2020","229000","13740","24274","267014","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001155","27 January 2020","222000","13320","23532","258852","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001156","27 January 2020","363000","21780","38478","423258","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001157","27 January 2020","796000","47760","84376","928136","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000001158","27 January 2020","736000","44160","78016","858176","EDC BCA (m)"
